timeNs,timeSeconds,vehicleId,gatewayId,runtimeGatewayId,distanceMeters,coverageRadiusMeters,active,available,cellRegionId,bandwidthPoolId
116000000000,116,veh_4,rsu_central,rsu_1,218.954230,300,true,true,region_central_degraded,pool_rsu_central
116000000000,116,veh_4,rsu_north,rsu_0,1912.751300,520,false,false,region_north_normal,pool_rsu_north
116000000000,116,veh_5,rsu_central,rsu_1,351.875225,300,false,false,region_central_degraded,pool_rsu_central
116000000000,116,veh_5,rsu_north,rsu_0,1780.207980,520,false,false,region_north_normal,pool_rsu_north
116000000000,116,veh_6,rsu_central,rsu_1,475.051999,300,false,false,region_central_degraded,pool_rsu_central
116000000000,116,veh_6,rsu_north,rsu_0,1657.158153,520,false,false,region_north_normal,pool_rsu_north
116000000000,116,veh_7,rsu_central,rsu_1,611.611540,300,false,false,region_central_degraded,pool_rsu_central
116000000000,116,veh_7,rsu_north,rsu_0,1520.569671,520,false,false,region_north_normal,pool_rsu_north
116000000000,116,veh_8,rsu_central,rsu_1,743.561216,300,false,false,region_central_degraded,pool_rsu_central
116000000000,116,veh_8,rsu_north,rsu_0,1388.411148,520,false,false,region_north_normal,pool_rsu_north
116000000000,116,veh_9,rsu_central,rsu_1,887.102400,300,false,false,region_central_degraded,pool_rsu_central
116000000000,116,veh_9,rsu_north,rsu_0,1244.493592,520,false,false,region_north_normal,pool_rsu_north
116000000000,116,veh_10,rsu_central,rsu_1,1022.927295,300,false,false,region_central_degraded,pool_rsu_central
116000000000,116,veh_10,rsu_north,rsu_0,1108.310483,520,false,false,region_north_normal,pool_rsu_north
116000000000,116,veh_11,rsu_central,rsu_1,1172.622828,300,false,false,region_central_degraded,pool_rsu_central
116000000000,116,veh_11,rsu_north,rsu_0,958.318320,520,false,false,region_north_normal,pool_rsu_north
117000000000,117,veh_0,rsu_central,rsu_1,336.876453,300,false,false,region_central_degraded,pool_rsu_central
117000000000,117,veh_0,rsu_north,rsu_0,2466.754327,520,false,false,region_north_normal,pool_rsu_north
117000000000,117,veh_1,rsu_central,rsu_1,208.567385,300,true,true,region_central_degraded,pool_rsu_central
117000000000,117,veh_1,rsu_north,rsu_0,2336.136611,520,false,false,region_north_normal,pool_rsu_north
117000000000,117,veh_2,rsu_central,rsu_1,82.713763,300,true,true,region_central_degraded,pool_rsu_central
117000000000,117,veh_2,rsu_north,rsu_0,2207.317977,520,false,false,region_north_normal,pool_rsu_north
117000000000,117,veh_3,rsu_central,rsu_1,63.726304,300,true,true,region_central_degraded,pool_rsu_central
117000000000,117,veh_3,rsu_north,rsu_0,2072.934888,520,false,false,region_north_normal,pool_rsu_north
117000000000,117,veh_4,rsu_central,rsu_1,186.286127,300,true,true,region_central_degraded,pool_rsu_central
117000000000,117,veh_4,rsu_north,rsu_0,1945.755155,520,false,false,region_north_normal,pool_rsu_north
117000000000,117,veh_5,rsu_central,rsu_1,319.836451,300,false,false,region_central_degraded,pool_rsu_central
117000000000,117,veh_5,rsu_north,rsu_0,1812.250462,520,false,false,region_north_normal,pool_rsu_north
117000000000,117,veh_6,rsu_central,rsu_1,442.585452,300,false,false,region_central_degraded,pool_rsu_central
117000000000,117,veh_6,rsu_north,rsu_0,1689.583648,520,false,false,region_north_normal,pool_rsu_north
117000000000,117,veh_7,rsu_central,rsu_1,579.616060,300,false,false,region_central_degraded,pool_rsu_central
117000000000,117,veh_7,rsu_north,rsu_0,1552.588148,520,false,false,region_north_normal,pool_rsu_north
117000000000,117,veh_8,rsu_central,rsu_1,708.586659,300,false,false,region_central_degraded,pool_rsu_central
117000000000,117,veh_8,rsu_north,rsu_0,1423.456609,520,false,false,region_north_normal,pool_rsu_north
117000000000,117,veh_9,rsu_central,rsu_1,851.812020,300,false,false,region_central_degraded,pool_rsu_central
117000000000,117,veh_9,rsu_north,rsu_0,1279.878258,520,false,false,region_north_normal,pool_rsu_north
117000000000,117,veh_10,rsu_central,rsu_1,987.775539,300,false,false,region_central_degraded,pool_rsu_central
117000000000,117,veh_10,rsu_north,rsu_0,1143.549455,520,false,false,region_north_normal,pool_rsu_north
117000000000,117,veh_11,rsu_central,rsu_1,1136.788839,300,false,false,region_central_degraded,pool_rsu_central
117000000000,117,veh_11,rsu_north,rsu_0,994.207707,520,false,false,region_north_normal,pool_rsu_north
118000000000,118,veh_0,rsu_central,rsu_1,368.152632,300,false,false,region_central_degraded,pool_rsu_central
118000000000,118,veh_0,rsu_north,rsu_0,2497.885779,520,false,false,region_north_normal,pool_rsu_north
118000000000,118,veh_1,rsu_central,rsu_1,239.978623,300,true,true,region_central_degraded,pool_rsu_central
118000000000,118,veh_1,rsu_north,rsu_0,2368.396188,520,false,false,region_north_normal,pool_rsu_north
118000000000,118,veh_2,rsu_central,rsu_1,113.480517,300,true,true,region_central_degraded,pool_rsu_central
118000000000,118,veh_2,rsu_north,rsu_0,2239.441740,520,false,false,region_north_normal,pool_rsu_north
118000000000,118,veh_3,rsu_central,rsu_1,37.414623,300,true,true,region_central_degraded,pool_rsu_central
118000000000,118,veh_3,rsu_north,rsu_0,2105.862163,520,false,false,region_north_normal,pool_rsu_north
118000000000,118,veh_4,rsu_central,rsu_1,154.566501,300,true,true,region_central_degraded,pool_rsu_central
118000000000,118,veh_4,rsu_north,rsu_0,1977.939812,520,false,false,region_north_normal,pool_rsu_north
118000000000,118,veh_5,rsu_central,rsu_1,288.482826,300,true,true,region_central_degraded,pool_rsu_central
118000000000,118,veh_5,rsu_north,rsu_0,1842.951778,520,false,false,region_north_normal,pool_rsu_north
118000000000,118,veh_6,rsu_central,rsu_1,410.212879,300,false,false,region_central_degraded,pool_rsu_central
118000000000,118,veh_6,rsu_north,rsu_0,1721.915914,520,false,false,region_north_normal,pool_rsu_north
118000000000,118,veh_7,rsu_central,rsu_1,547.465622,300,false,false,region_central_degraded,pool_rsu_central
118000000000,118,veh_7,rsu_north,rsu_0,1584.769561,520,false,false,region_north_normal,pool_rsu_north
118000000000,118,veh_8,rsu_central,rsu_1,673.349630,300,false,false,region_central_degraded,pool_rsu_central
118000000000,118,veh_8,rsu_north,rsu_0,1458.763246,520,false,false,region_north_normal,pool_rsu_north
118000000000,118,veh_9,rsu_central,rsu_1,816.194500,300,false,false,region_central_degraded,pool_rsu_central
118000000000,118,veh_9,rsu_north,rsu_0,1315.599456,520,false,false,region_north_normal,pool_rsu_north
118000000000,118,veh_10,rsu_central,rsu_1,952.269798,300,false,false,region_central_degraded,pool_rsu_central
118000000000,118,veh_10,rsu_north,rsu_0,1179.149866,520,false,false,region_north_normal,pool_rsu_north
118000000000,118,veh_11,rsu_central,rsu_1,1101.216732,300,false,false,region_central_degraded,pool_rsu_central
118000000000,118,veh_11,rsu_north,rsu_0,1029.846918,520,false,false,region_north_normal,pool_rsu_north
119000000000,119,veh_0,rsu_central,rsu_1,399.191356,300,false,false,region_central_degraded,pool_rsu_central
119000000000,119,veh_0,rsu_north,rsu_0,2528.517493,520,false,false,region_north_normal,pool_rsu_north
119000000000,119,veh_1,rsu_central,rsu_1,270.720007,300,true,true,region_central_degraded,pool_rsu_central
119000000000,119,veh_1,rsu_north,rsu_0,2399.855723,520,false,false,region_north_normal,pool_rsu_north
119000000000,119,veh_2,rsu_central,rsu_1,145.788857,300,true,true,region_central_degraded,pool_rsu_central
119000000000,119,veh_2,rsu_north,rsu_0,2272.337735,520,false,false,region_north_normal,pool_rsu_north
119000000000,119,veh_3,rsu_central,rsu_1,30.053359,300,true,true,region_central_degraded,pool_rsu_central
119000000000,119,veh_3,rsu_north,rsu_0,2138.568841,520,false,false,region_north_normal,pool_rsu_north
119000000000,119,veh_4,rsu_central,rsu_1,122.172615,300,true,true,region_central_degraded,pool_rsu_central
119000000000,119,veh_4,rsu_north,rsu_0,2011.066840,520,false,false,region_north_normal,pool_rsu_north
119000000000,119,veh_5,rsu_central,rsu_1,255.675056,300,true,true,region_central_degraded,pool_rsu_central
119000000000,119,veh_5,rsu_north,rsu_0,1875.785344,520,false,false,region_north_normal,pool_rsu_north
119000000000,119,veh_6,rsu_central,rsu_1,377.835305,300,false,false,region_central_degraded,pool_rsu_central
119000000000,119,veh_6,rsu_north,rsu_0,1754.262093,520,false,false,region_north_normal,pool_rsu_north
119000000000,119,veh_7,rsu_central,rsu_1,514.950874,300,false,false,region_central_degraded,pool_rsu_central
119000000000,119,veh_7,rsu_north,rsu_0,1617.286142,520,false,false,region_north_normal,pool_rsu_north
119000000000,119,veh_8,rsu_central,rsu_1,640.312681,300,false,false,region_central_degraded,pool_rsu_central
119000000000,119,veh_8,rsu_north,rsu_0,1491.853811,520,false,false,region_north_normal,pool_rsu_north
119000000000,119,veh_9,rsu_central,rsu_1,781.277199,300,false,false,region_central_degraded,pool_rsu_central
119000000000,119,veh_9,rsu_north,rsu_0,1350.609351,520,false,false,region_north_normal,pool_rsu_north
119000000000,119,veh_10,rsu_central,rsu_1,916.937493,300,false,false,region_central_degraded,pool_rsu_central
119000000000,119,veh_10,rsu_north,rsu_0,1214.583698,520,false,false,region_north_normal,pool_rsu_north
119000000000,119,veh_11,rsu_central,rsu_1,1065.597023,300,false,false,region_central_degraded,pool_rsu_central
119000000000,119,veh_11,rsu_north,rsu_0,1065.542659,520,false,false,region_north_normal,pool_rsu_north
120000000000,120,veh_0,rsu_central,rsu_1,430.564656,300,false,false,region_central_degraded,pool_rsu_central
120000000000,120,veh_0,rsu_north,rsu_0,2559.330271,520,false,false,region_north_normal,pool_rsu_north
120000000000,120,veh_1,rsu_central,rsu_1,301.736712,300,false,false,region_central_degraded,pool_rsu_central
120000000000,120,veh_1,rsu_north,rsu_0,2431.382400,520,false,false,region_north_normal,pool_rsu_north
120000000000,120,veh_2,rsu_central,rsu_1,177.954803,300,true,true,region_central_degraded,pool_rsu_central
120000000000,120,veh_2,rsu_north,rsu_0,2304.695701,520,false,false,region_north_normal,pool_rsu_north
120000000000,120,veh_3,rsu_central,rsu_1,50.121003,300,true,true,region_central_degraded,pool_rsu_central
120000000000,120,veh_3,rsu_north,rsu_0,2170.864348,520,false,false,region_north_normal,pool_rsu_north
120000000000,120,veh_4,rsu_central,rsu_1,90.172123,300,true,true,region_central_degraded,pool_rsu_central
120000000000,120,veh_4,rsu_north,rsu_0,2044.341919,520,false,false,region_north_normal,pool_rsu_north
120000000000,120,veh_5,rsu_central,rsu_1,223.757799,300,true,true,region_central_degraded,pool_rsu_central
120000000000,120,veh_5,rsu_north,rsu_0,1907.906752,520,false,false,region_north_normal,pool_rsu_north
120000000000,120,veh_6,rsu_central,rsu_1,345.724309,300,false,false,region_central_degraded,pool_rsu_central
120000000000,120,veh_6,rsu_north,rsu_0,1786.358511,520,false,false,region_north_normal,pool_rsu_north
120000000000,120,veh_7,rsu_central,rsu_1,481.946669,300,false,false,region_central_degraded,pool_rsu_central
120000000000,120,veh_7,rsu_north,rsu_0,1650.267284,520,false,false,region_north_normal,pool_rsu_north
120000000000,120,veh_8,rsu_central,rsu_1,608.175112,300,false,false,region_central_degraded,pool_rsu_central
120000000000,120,veh_8,rsu_north,rsu_0,1524.008223,520,false,false,region_north_normal,pool_rsu_north
120000000000,120,veh_9,rsu_central,rsu_1,746.018440,300,false,false,region_central_degraded,pool_rsu_central
120000000000,120,veh_9,rsu_north,rsu_0,1385.948029,520,false,false,region_north_normal,pool_rsu_north
120000000000,120,veh_10,rsu_central,rsu_1,881.546549,300,false,false,region_central_degraded,pool_rsu_central
120000000000,120,veh_10,rsu_north,rsu_0,1250.063770,520,false,false,region_north_normal,pool_rsu_north
120000000000,120,veh_11,rsu_central,rsu_1,1030.418892,300,false,false,region_central_degraded,pool_rsu_central
120000000000,120,veh_11,rsu_north,rsu_0,1100.801071,520,false,false,region_north_normal,pool_rsu_north
121000000000,121,veh_0,rsu_central,rsu_1,462.006612,300,false,false,region_central_degraded,pool_rsu_central
121000000000,121,veh_0,rsu_north,rsu_0,2590.155568,520,false,false,region_north_normal,pool_rsu_north
121000000000,121,veh_1,rsu_central,rsu_1,332.480749,300,false,false,region_central_degraded,pool_rsu_central
121000000000,121,veh_1,rsu_north,rsu_0,2462.352953,520,false,false,region_north_normal,pool_rsu_north
121000000000,121,veh_2,rsu_central,rsu_1,208.988616,300,true,true,region_central_degraded,pool_rsu_central
121000000000,121,veh_2,rsu_north,rsu_0,2336.570822,520,false,false,region_north_normal,pool_rsu_north
121000000000,121,veh_3,rsu_central,rsu_1,79.674229,300,true,true,region_central_degraded,pool_rsu_central
121000000000,121,veh_3,rsu_north,rsu_0,2204.082300,520,false,false,region_north_normal,pool_rsu_north
121000000000,121,veh_4,rsu_central,rsu_1,59.909829,300,true,true,region_central_degraded,pool_rsu_central
121000000000,121,veh_4,rsu_north,rsu_0,2077.246566,520,false,false,region_north_normal,pool_rsu_north
121000000000,121,veh_5,rsu_central,rsu_1,190.908309,300,true,true,region_central_degraded,pool_rsu_central
121000000000,121,veh_5,rsu_north,rsu_0,1941.078364,520,false,false,region_north_normal,pool_rsu_north
121000000000,121,veh_6,rsu_central,rsu_1,313.225879,300,false,false,region_central_degraded,pool_rsu_central
121000000000,121,veh_6,rsu_north,rsu_0,1818.863711,520,false,false,region_north_normal,pool_rsu_north
121000000000,121,veh_7,rsu_central,rsu_1,448.755611,300,false,false,region_central_degraded,pool_rsu_central
121000000000,121,veh_7,rsu_north,rsu_0,1683.422087,520,false,false,region_north_normal,pool_rsu_north
121000000000,121,veh_8,rsu_central,rsu_1,575.449846,300,false,false,region_central_degraded,pool_rsu_central
121000000000,121,veh_8,rsu_north,rsu_0,1556.757910,520,false,false,region_north_normal,pool_rsu_north
121000000000,121,veh_9,rsu_central,rsu_1,710.736005,300,false,false,region_central_degraded,pool_rsu_central
121000000000,121,veh_9,rsu_north,rsu_0,1421.303310,520,false,false,region_north_normal,pool_rsu_north
121000000000,121,veh_10,rsu_central,rsu_1,846.829473,300,false,false,region_central_degraded,pool_rsu_central
121000000000,121,veh_10,rsu_north,rsu_0,1284.874770,520,false,false,region_north_normal,pool_rsu_north
121000000000,121,veh_11,rsu_central,rsu_1,995.335268,300,false,false,region_central_degraded,pool_rsu_central
121000000000,121,veh_11,rsu_north,rsu_0,1135.970446,520,false,false,region_north_normal,pool_rsu_north
122000000000,122,veh_0,rsu_central,rsu_1,493.825367,300,false,false,region_central_degraded,pool_rsu_central
122000000000,122,veh_0,rsu_north,rsu_0,2621.384065,520,false,false,region_north_normal,pool_rsu_north
122000000000,122,veh_1,rsu_central,rsu_1,363.649408,300,false,false,region_central_degraded,pool_rsu_central
122000000000,122,veh_1,rsu_north,rsu_0,2493.421988,520,false,false,region_north_normal,pool_rsu_north
122000000000,122,veh_2,rsu_central,rsu_1,240.664990,300,true,true,region_central_degraded,pool_rsu_central
122000000000,122,veh_2,rsu_north,rsu_0,2369.098706,520,false,false,region_north_normal,pool_rsu_north
122000000000,122,veh_3,rsu_central,rsu_1,111.096760,300,true,true,region_central_degraded,pool_rsu_central
122000000000,122,veh_3,rsu_north,rsu_0,2236.981232,520,false,false,region_north_normal,pool_rsu_north
122000000000,122,veh_4,rsu_central,rsu_1,34.934159,300,true,true,region_central_degraded,pool_rsu_central
122000000000,122,veh_4,rsu_north,rsu_0,2109.959912,520,false,false,region_north_normal,pool_rsu_north
122000000000,122,veh_5,rsu_central,rsu_1,158.800420,300,true,true,region_central_degraded,pool_rsu_central
122000000000,122,veh_5,rsu_north,rsu_0,1973.632808,520,false,false,region_north_normal,pool_rsu_north
122000000000,122,veh_6,rsu_central,rsu_1,280.804475,300,true,true,region_central_degraded,pool_rsu_central
122000000000,122,veh_6,rsu_north,rsu_0,1850.562098,520,false,false,region_north_normal,pool_rsu_north
122000000000,122,veh_7,rsu_central,rsu_1,415.513354,300,false,false,region_central_degraded,pool_rsu_central
122000000000,122,veh_7,rsu_north,rsu_0,1716.621462,520,false,false,region_north_normal,pool_rsu_north
122000000000,122,veh_8,rsu_central,rsu_1,543.026409,300,false,false,region_central_degraded,pool_rsu_central
122000000000,122,veh_8,rsu_north,rsu_0,1589.213731,520,false,false,region_north_normal,pool_rsu_north
122000000000,122,veh_9,rsu_central,rsu_1,675.161937,300,false,false,region_central_degraded,pool_rsu_central
122000000000,122,veh_9,rsu_north,rsu_0,1456.947128,520,false,false,region_north_normal,pool_rsu_north
122000000000,122,veh_10,rsu_central,rsu_1,810.860378,300,false,false,region_central_degraded,pool_rsu_central
122000000000,122,veh_10,rsu_north,rsu_0,1320.949910,520,false,false,region_north_normal,pool_rsu_north
122000000000,122,veh_11,rsu_central,rsu_1,959.363305,300,false,false,region_central_degraded,pool_rsu_central
122000000000,122,veh_11,rsu_north,rsu_0,1172.036882,520,false,false,region_north_normal,pool_rsu_north
123000000000,123,veh_0,rsu_central,rsu_1,525.718131,300,false,false,region_central_degraded,pool_rsu_central
123000000000,123,veh_0,rsu_north,rsu_0,2652.787489,520,false,false,region_north_normal,pool_rsu_north
123000000000,123,veh_1,rsu_central,rsu_1,394.561424,300,false,false,region_central_degraded,pool_rsu_central
123000000000,123,veh_1,rsu_north,rsu_0,2523.960606,520,false,false,region_north_normal,pool_rsu_north
123000000000,123,veh_2,rsu_central,rsu_1,271.252201,300,true,true,region_central_degraded,pool_rsu_central
123000000000,123,veh_2,rsu_north,rsu_0,2400.399357,520,false,false,region_north_normal,pool_rsu_north
123000000000,123,veh_3,rsu_central,rsu_1,142.952463,300,true,true,region_central_degraded,pool_rsu_central
123000000000,123,veh_3,rsu_north,rsu_0,2269.493442,520,false,false,region_north_normal,pool_rsu_north
123000000000,123,veh_4,rsu_central,rsu_1,31.522023,300,true,true,region_central_degraded,pool_rsu_central
123000000000,123,veh_4,rsu_north,rsu_0,2142.737923,520,false,false,region_north_normal,pool_rsu_north
123000000000,123,veh_5,rsu_central,rsu_1,126.230331,300,true,true,region_central_degraded,pool_rsu_central
123000000000,123,veh_5,rsu_north,rsu_0,2006.895866,520,false,false,region_north_normal,pool_rsu_north
123000000000,123,veh_6,rsu_central,rsu_1,248.602601,300,true,true,region_central_degraded,pool_rsu_central
123000000000,123,veh_6,rsu_north,rsu_0,1882.887969,520,false,false,region_north_normal,pool_rsu_north
123000000000,123,veh_7,rsu_central,rsu_1,383.301805,300,false,false,region_central_degraded,pool_rsu_central
123000000000,123,veh_7,rsu_north,rsu_0,1748.800208,520,false,false,region_north_normal,pool_rsu_north
123000000000,123,veh_8,rsu_central,rsu_1,510.466664,300,false,false,region_central_degraded,pool_rsu_central
123000000000,123,veh_8,rsu_north,rsu_0,1621.766766,520,false,false,region_north_normal,pool_rsu_north
123000000000,123,veh_9,rsu_central,rsu_1,642.466163,300,false,false,region_central_degraded,pool_rsu_central
123000000000,123,veh_9,rsu_north,rsu_0,1489.699434,520,false,false,region_north_normal,pool_rsu_north
123000000000,123,veh_10,rsu_central,rsu_1,775.098511,300,false,false,region_central_degraded,pool_rsu_central
123000000000,123,veh_10,rsu_north,rsu_0,1356.801437,520,false,false,region_north_normal,pool_rsu_north
123000000000,123,veh_11,rsu_central,rsu_1,923.421752,300,false,false,region_central_degraded,pool_rsu_central
123000000000,123,veh_11,rsu_north,rsu_0,1208.080222,520,false,false,region_north_normal,pool_rsu_north
124000000000,124,veh_0,rsu_central,rsu_1,558.387639,300,false,false,region_central_degraded,pool_rsu_central
124000000000,124,veh_0,rsu_north,rsu_0,2684.915052,520,false,false,region_north_normal,pool_rsu_north
124000000000,124,veh_1,rsu_central,rsu_1,425.515254,300,false,false,region_central_degraded,pool_rsu_central
124000000000,124,veh_1,rsu_north,rsu_0,2554.380440,520,false,false,region_north_normal,pool_rsu_north
124000000000,124,veh_2,rsu_central,rsu_1,301.636702,300,false,false,region_central_degraded,pool_rsu_central
124000000000,124,veh_2,rsu_north,rsu_0,2431.281105,520,false,false,region_north_normal,pool_rsu_north
124000000000,124,veh_3,rsu_central,rsu_1,175.027921,300,true,true,region_central_degraded,pool_rsu_central
124000000000,124,veh_3,rsu_north,rsu_0,2301.719136,520,false,false,region_north_normal,pool_rsu_north
124000000000,124,veh_4,rsu_central,rsu_1,53.874959,300,true,true,region_central_degraded,pool_rsu_central
124000000000,124,veh_4,rsu_north,rsu_0,2175.371270,520,false,false,region_north_normal,pool_rsu_north
124000000000,124,veh_5,rsu_central,rsu_1,94.817214,300,true,true,region_central_degraded,pool_rsu_central
124000000000,124,veh_5,rsu_north,rsu_0,2039.454649,520,false,false,region_north_normal,pool_rsu_north
124000000000,124,veh_6,rsu_central,rsu_1,216.394697,300,true,true,region_central_degraded,pool_rsu_central
124000000000,124,veh_6,rsu_north,rsu_0,1915.333423,520,false,false,region_north_normal,pool_rsu_north
124000000000,124,veh_7,rsu_central,rsu_1,351.039854,300,false,false,region_central_degraded,pool_rsu_central
124000000000,124,veh_7,rsu_north,rsu_0,1781.043270,520,false,false,region_north_normal,pool_rsu_north
124000000000,124,veh_8,rsu_central,rsu_1,477.301932,300,false,false,region_central_degraded,pool_rsu_central
124000000000,124,veh_8,rsu_north,rsu_0,1654.909420,520,false,false,region_north_normal,pool_rsu_north
124000000000,124,veh_9,rsu_central,rsu_1,609.705053,300,false,false,region_central_degraded,pool_rsu_central
124000000000,124,veh_9,rsu_north,rsu_0,1522.477327,520,false,false,region_north_normal,pool_rsu_north
124000000000,124,veh_10,rsu_central,rsu_1,739.439260,300,false,false,region_central_degraded,pool_rsu_central
124000000000,124,veh_10,rsu_north,rsu_0,1392.543095,520,false,false,region_north_normal,pool_rsu_north
124000000000,124,veh_11,rsu_central,rsu_1,887.936733,300,false,false,region_central_degraded,pool_rsu_central
124000000000,124,veh_11,rsu_north,rsu_0,1243.657123,520,false,false,region_north_normal,pool_rsu_north
125000000000,125,veh_0,rsu_central,rsu_1,591.076294,300,false,false,region_central_degraded,pool_rsu_central
125000000000,125,veh_0,rsu_north,rsu_0,2716.854777,520,false,false,region_north_normal,pool_rsu_north
125000000000,125,veh_1,rsu_central,rsu_1,457.534742,300,false,false,region_central_degraded,pool_rsu_central
125000000000,125,veh_1,rsu_north,rsu_0,2585.772944,520,false,false,region_north_normal,pool_rsu_north
125000000000,125,veh_2,rsu_central,rsu_1,332.466175,300,false,false,region_central_degraded,pool_rsu_central
125000000000,125,veh_2,rsu_north,rsu_0,2462.338350,520,false,false,region_north_normal,pool_rsu_north
125000000000,125,veh_3,rsu_central,rsu_1,206.471442,300,true,true,region_central_degraded,pool_rsu_central
125000000000,125,veh_3,rsu_north,rsu_0,2333.975009,520,false,false,region_north_normal,pool_rsu_north
125000000000,125,veh_4,rsu_central,rsu_1,83.481740,300,true,true,region_central_degraded,pool_rsu_central
125000000000,125,veh_4,rsu_north,rsu_0,2208.133036,520,false,false,region_north_normal,pool_rsu_north
125000000000,125,veh_5,rsu_central,rsu_1,64.873862,300,true,true,region_central_degraded,pool_rsu_central
125000000000,125,veh_5,rsu_north,rsu_0,2071.651963,520,false,false,region_north_normal,pool_rsu_north
125000000000,125,veh_6,rsu_central,rsu_1,184.537379,300,true,true,region_central_degraded,pool_rsu_central
125000000000,125,veh_6,rsu_north,rsu_0,1947.525291,520,false,false,region_north_normal,pool_rsu_north
125000000000,125,veh_7,rsu_central,rsu_1,317.925853,300,false,false,region_central_degraded,pool_rsu_central
125000000000,125,veh_7,rsu_north,rsu_0,1814.161760,520,false,false,region_north_normal,pool_rsu_north
125000000000,125,veh_8,rsu_central,rsu_1,444.490404,300,false,false,region_central_degraded,pool_rsu_central
125000000000,125,veh_8,rsu_north,rsu_0,1687.681321,520,false,false,region_north_normal,pool_rsu_north
125000000000,125,veh_9,rsu_central,rsu_1,576.611384,300,false,false,region_central_degraded,pool_rsu_central
125000000000,125,veh_9,rsu_north,rsu_0,1555.595369,520,false,false,region_north_normal,pool_rsu_north
125000000000,125,veh_10,rsu_central,rsu_1,703.650786,300,false,false,region_central_degraded,pool_rsu_central
125000000000,125,veh_10,rsu_north,rsu_0,1428.401686,520,false,false,region_north_normal,pool_rsu_north
125000000000,125,veh_11,rsu_central,rsu_1,852.006156,300,false,false,region_central_degraded,pool_rsu_central
125000000000,125,veh_11,rsu_north,rsu_0,1279.683582,520,false,false,region_north_normal,pool_rsu_north
126000000000,126,veh_0,rsu_central,rsu_1,623.654659,300,false,false,region_central_degraded,pool_rsu_central
126000000000,126,veh_0,rsu_north,rsu_0,2749.133048,520,false,false,region_north_normal,pool_rsu_north
126000000000,126,veh_1,rsu_central,rsu_1,490.042009,300,false,false,region_central_degraded,pool_rsu_central
126000000000,126,veh_1,rsu_north,rsu_0,2617.666810,520,false,false,region_north_normal,pool_rsu_north
126000000000,126,veh_2,rsu_central,rsu_1,363.539207,300,false,false,region_central_degraded,pool_rsu_central
126000000000,126,veh_2,rsu_north,rsu_0,2493.312680,520,false,false,region_north_normal,pool_rsu_north
126000000000,126,veh_3,rsu_central,rsu_1,238.246947,300,true,true,region_central_degraded,pool_rsu_central
126000000000,126,veh_3,rsu_north,rsu_0,2366.623095,520,false,false,region_north_normal,pool_rsu_north
126000000000,126,veh_4,rsu_central,rsu_1,115.335456,300,true,true,region_central_degraded,pool_rsu_central
126000000000,126,veh_4,rsu_north,rsu_0,2241.354103,520,false,false,region_north_normal,pool_rsu_north
126000000000,126,veh_5,rsu_central,rsu_1,38.000912,300,true,true,region_central_degraded,pool_rsu_central
126000000000,126,veh_5,rsu_north,rsu_0,2104.956081,520,false,false,region_north_normal,pool_rsu_north
126000000000,126,veh_6,rsu_central,rsu_1,152.409427,300,true,true,region_central_degraded,pool_rsu_central
126000000000,126,veh_6,rsu_north,rsu_0,1980.135725,520,false,false,region_north_normal,pool_rsu_north
126000000000,126,veh_7,rsu_central,rsu_1,285.577315,300,true,true,region_central_degraded,pool_rsu_central
126000000000,126,veh_7,rsu_north,rsu_0,1845.773492,520,false,false,region_north_normal,pool_rsu_north
126000000000,126,veh_8,rsu_central,rsu_1,412.484421,300,false,false,region_central_degraded,pool_rsu_central
126000000000,126,veh_8,rsu_north,rsu_0,1719.646925,520,false,false,region_north_normal,pool_rsu_north
126000000000,126,veh_9,rsu_central,rsu_1,544.201038,300,false,false,region_central_degraded,pool_rsu_central
126000000000,126,veh_9,rsu_north,rsu_0,1588.037773,520,false,false,region_north_normal,pool_rsu_north
126000000000,126,veh_10,rsu_central,rsu_1,668.187504,300,false,false,region_central_degraded,pool_rsu_central
126000000000,126,veh_10,rsu_north,rsu_0,1463.936370,520,false,false,region_north_normal,pool_rsu_north
126000000000,126,veh_11,rsu_central,rsu_1,817.032449,300,false,false,region_central_degraded,pool_rsu_central
126000000000,126,veh_11,rsu_north,rsu_0,1314.758961,520,false,false,region_north_normal,pool_rsu_north
127000000000,127,veh_0,rsu_central,rsu_1,656.648313,300,false,false,region_central_degraded,pool_rsu_central
127000000000,127,veh_0,rsu_north,rsu_0,2782.179179,520,false,false,region_north_normal,pool_rsu_north
127000000000,127,veh_1,rsu_central,rsu_1,522.115362,300,false,false,region_central_degraded,pool_rsu_central
127000000000,127,veh_1,rsu_north,rsu_0,2649.248017,520,false,false,region_north_normal,pool_rsu_north
127000000000,127,veh_2,rsu_central,rsu_1,394.652693,300,false,false,region_central_degraded,pool_rsu_central
127000000000,127,veh_2,rsu_north,rsu_0,2524.050447,520,false,false,region_north_normal,pool_rsu_north
127000000000,127,veh_3,rsu_central,rsu_1,269.009560,300,true,true,region_central_degraded,pool_rsu_central
127000000000,127,veh_3,rsu_north,rsu_0,2398.107706,520,false,false,region_north_normal,pool_rsu_north
127000000000,127,veh_4,rsu_central,rsu_1,147.943648,300,true,true,region_central_degraded,pool_rsu_central
127000000000,127,veh_4,rsu_north,rsu_0,2274.498038,520,false,false,region_north_normal,pool_rsu_north
127000000000,127,veh_5,rsu_central,rsu_1,29.701063,300,true,true,region_central_degraded,pool_rsu_central
